-43.2030553,-22.9865611,5.635231467132513e-05
-43.1987442,-22.9867841,4.226423600349385e-05
-43.1986943,-22.9856585,5.635231467132513e-05
-43.2001304,-22.9867128,4.226423600349385e-05
-43.1996187,-22.9745612,4.226423600349385e-05
-43.1986919,-22.9781777,4.226423600349385e-05
-43.2133028,-22.9811341,5.635231467132513e-05
-43.2111597,-22.9812353,5.635231467132513e-05
-43.2132445,-22.9807822,4.226423600349385e-05
-43.2133446,-22.9816494,5.635231467132513e-05
-43.2111792,-22.9806204,5.635231467132513e-05
-43.2090298,-22.9813498,5.635231467132513e-05
-43.2136869,-22.9816433,4.226423600349385e-05
-43.2133612,-22.9821954,5.635231467132513e-05
-43.211196,-22.9817702,5.635231467132513e-05
-43.2091058,-22.9824164,5.635231467132513e-05
-43.211233,-22.9823044,5.635231467132513e-05
-43.2134,-22.9827181,5.635231467132513e-05
-43.2091512,-22.9829363,5.635231467132513e-05
-43.2140875,-22.9826357,4.226423600349385e-05
-43.2134632,-22.9837922,5.635231467132513e-05
-43.2112609,-22.9828334,5.635231467132513e-05
-43.2092282,-22.9840115,5.635231467132513e-05
-43.2113268,-22.9838886,5.635231467132513e-05
-43.2135157,-22.9848733,5.635231467132513e-05
-43.2070851,-22.9841274,5.635231467132513e-05
-43.2142818,-22.9848306,5.635231467132513e-05
-43.2135764,-22.9859937,5.635231467132513e-05
-43.2113944,-22.9849728,5.635231467132513e-05
-43.2135827,-22.986139,4.226423600349385e-05
-43.214351,-22.9860003,4.226423600349385e-05
-43.2114642,-22.9861015,4.226423600349385e-05
-43.2093705,-22.9863473,4.226423600349385e-05
-43.2106552,-22.9861503,4.226423600349385e-05
-43.212763,-22.9805408,4.226423600349385e-05
-43.2144921,-22.9837207,5.635231467132513e-05
-43.214208,-22.9837404,4.226423600349385e-05
-43.2138674,-22.9821218,5.635231467132513e-05
-43.2134352,-22.981081,4.226423600349385e-05
-43.2133134,-22.9808787,4.226423600349385e-05
-43.2113032,-22.9804377,4.226423600349385e-05
-43.2089714,-22.9807392,5.635231467132513e-05
-43.2081155,-22.9807937,4.226423600349385e-05
-43.213807,-22.9837651,2.8176157335662564e-05
-43.2148949,-22.9847879,5.635231467132513e-05
-43.2151677,-22.9861173,5.635231467132513e-05
-43.1775684,-22.9237464,4.226423600349385e-05
-43.179602,-22.9249087,4.226423600349385e-05
-43.1805731,-22.9252434,4.226423600349385e-05
-43.1793536,-22.9259998,4.226423600349385e-05
-43.181524,-22.9240681,5.635231467132513e-05
-43.1815233,-22.9241472,4.226423600349385e-05
-43.1801373,-22.922308,4.226423600349385e-05
-43.1803921,-22.9231121,1.4088078667831282e-05
-43.1840344,-22.9246744,4.226423600349385e-05
-43.1776484,-22.931183,5.635231467132513e-05
-43.1791101,-22.9313214,4.226423600349385e-05
-43.1776618,-22.9305723,4.226423600349385e-05
-43.1775398,-22.9297715,5.635231467132513e-05
-43.1758047,-22.9300225,4.226423600349385e-05
-43.1772102,-22.9288376,4.226423600349385e-05
-43.1770447,-22.9282845,4.226423600349385e-05
-43.176794,-22.9275686,5.635231467132513e-05
-43.1768694,-22.9245362,4.226423600349385e-05
-43.1785296,-22.9253226,4.226423600349385e-05
-43.1770233,-22.9237798,5.635231467132513e-05
-43.1770849,-22.921972,5.635231467132513e-05
-43.176928,-22.9220115,4.226423600349385e-05
-43.1774062,-22.9235834,4.226423600349385e-05
-43.1770506,-22.9235696,4.226423600349385e-05
-43.1731026,-22.9254268,5.635231467132513e-05
-43.1729114,-22.9254291,5.635231467132513e-05
-43.1737825,-22.9277709,4.226423600349385e-05
-43.1784866,-22.9259239,4.226423600349385e-05
-43.1793384,-22.9268376,4.226423600349385e-05
-43.1793422,-22.9271878,4.226423600349385e-05
-43.1786487,-22.9250419,1.4088078667831282e-05
-43.1793514,-22.9314037,5.635231467132513e-05
-43.1794447,-22.9314331,4.226423600349385e-05
-43.1793394,-22.9315096,4.226423600349385e-05
-43.179339,-22.9282786,4.226423600349385e-05
-43.1793815,-22.9291758,4.226423600349385e-05
-43.1824425,-22.9317279,4.226423600349385e-05
-43.1821891,-22.932348,4.226423600349385e-05
-43.1824766,-22.9314096,2.8176157335662564e-05
-43.180889,-22.9312382,4.226423600349385e-05
-43.1788834,-22.9328757,5.635231467132513e-05
-43.1787721,-22.9337382,5.635231467132513e-05
-43.177876,-22.9327673,4.226423600349385e-05
-43.1791728,-22.9306796,4.226423600349385e-05
-43.1795066,-22.9307956,4.226423600349385e-05
-43.1836762,-22.9328495,4.226423600349385e-05
-43.1817724,-22.9322052,4.226423600349385e-05
-43.1773009,-22.9329353,5.635231467132513e-05
-43.1775474,-22.9324718,4.226423600349385e-05
-43.1746214,-22.9331917,5.635231467132513e-05
-43.1775589,-22.9322863,4.226423600349385e-05
-43.1775903,-22.9329041,4.226423600349385e-05
-43.1773626,-22.933353,4.226423600349385e-05
-43.1750833,-22.9350291,4.226423600349385e-05
-43.1749468,-22.9349304,4.226423600349385e-05
-43.1751772,-22.9348517,4.226423600349385e-05
-43.1745635,-22.932126,4.226423600349385e-05
-43.1759642,-22.9311577,4.226423600349385e-05
-43.1766461,-22.9312252,4.226423600349385e-05
-43.174417,-22.9301829,5.635231467132513e-05
-43.1813083,-22.9333241,4.226423600349385e-05
-43.1809111,-22.9332466,4.226423600349385e-05
-43.185601,-22.9333906,4.226423600349385e-05
-43.1863559,-22.9337744,4.226423600349385e-05
-43.1865196,-22.9315606,4.226423600349385e-05
-43.1876096,-22.9345609,4.226423600349385e-05
-43.1873915,-22.9346075,4.226423600349385e-05
-43.1887087,-22.9351929,4.226423600349385e-05
-43.18405,-22.9357909,4.226423600349385e-05
-43.1848231,-22.9361712,4.226423600349385e-05
-43.1837572,-22.9369253,4.226423600349385e-05
-43.18068,-22.9360567,4.226423600349385e-05
-43.1807858,-22.9361023,4.226423600349385e-05
-43.1797344,-22.9355901,4.226423600349385e-05
-43.1811665,-22.93557,4.226423600349385e-05
-43.1807668,-22.9360321,4.226423600349385e-05
-43.1836654,-22.9369101,5.635231467132513e-05
-43.1842408,-22.9493,5.635231467132513e-05
-43.1841357,-22.9513156,5.635231467132513e-05
-43.1849178,-22.949369,4.226423600349385e-05
-43.1841918,-22.9460738,5.635231467132513e-05
-43.1842113,-22.9468813,4.226423600349385e-05
-43.1839484,-22.9460621,4.226423600349385e-05
-43.1837252,-22.9438552,5.635231467132513e-05
-43.1839467,-22.9447474,4.226423600349385e-05
-43.1852512,-22.9436319,4.226423600349385e-05
-43.1822657,-22.9440705,4.226423600349385e-05
-43.1889644,-22.9353301,4.226423600349385e-05
-43.1888784,-22.9354628,4.226423600349385e-05
-43.1900004,-22.9362778,4.226423600349385e-05
-43.1879687,-22.9367231,1.4088078667831282e-05
-43.1882074,-22.9363719,4.226423600349385e-05
-43.1937429,-22.9356025,4.226423600349385e-05
-43.1937126,-22.9357749,4.226423600349385e-05
-43.193991,-22.9357608,4.226423600349385e-05
-43.1949625,-22.9358706,4.226423600349385e-05
-43.1901233,-22.936484,4.226423600349385e-05
-43.1904397,-22.9378456,4.226423600349385e-05
-43.1900722,-22.9363989,4.226423600349385e-05
-43.2286786,-22.9873999,4.226423600349385e-05
-43.2292089,-22.9866439,5.635231467132513e-05
-43.2246683,-22.9858984,5.635231467132513e-05
-43.2253951,-22.9861317,5.635231467132513e-05
-43.2241654,-22.9872986,5.635231467132513e-05
-43.2228537,-22.9854371,5.635231467132513e-05
-43.2237264,-22.9856399,5.635231467132513e-05
-43.2231212,-22.984383,5.635231467132513e-05
-43.2220614,-22.9852622,5.635231467132513e-05
-43.2216981,-22.9868894,4.226423600349385e-05
-43.221324,-22.985129,5.635231467132513e-05
-43.2209967,-22.9867739,4.226423600349385e-05
-43.22053,-22.9850207,5.635231467132513e-05
-43.220712,-22.9839226,5.635231467132513e-05
-43.2295096,-22.986614,5.635231467132513e-05
-43.229451,-22.9867289,4.226423600349385e-05
-43.2292726,-22.9865109,5.635231467132513e-05
-43.2197774,-22.9849177,5.635231467132513e-05
-43.2199169,-22.9838497,5.635231467132513e-05
-43.229104,-22.9864336,4.226423600349385e-05
-43.2291674,-22.9848362,5.635231467132513e-05
-43.2187329,-22.984838,5.635231467132513e-05
-43.218514,-22.9864925,4.226423600349385e-05
-43.2176326,-22.9847658,5.635231467132513e-05
-43.2181723,-22.9847973,4.226423600349385e-05
-43.2174823,-22.9863837,5.635231467132513e-05
-43.217791,-22.9836898,5.635231467132513e-05
-43.2272911,-22.9856338,5.635231467132513e-05
-43.2268313,-22.9866388,5.635231467132513e-05
-43.2265502,-22.985338,5.635231467132513e-05
-43.2168186,-22.984729,5.635231467132513e-05
-43.2169198,-22.9836725,5.635231467132513e-05
-43.2250261,-22.9848391,5.635231467132513e-05
-43.2240625,-22.9845824,5.635231467132513e-05
-43.2233019,-22.9836712,4.226423600349385e-05
-43.2223029,-22.9842034,5.635231467132513e-05
-43.2160456,-22.9847168,5.635231467132513e-05
-43.2215264,-22.984054,5.635231467132513e-05
-43.2210065,-22.9819645,5.635231467132513e-05
-43.2188514,-22.9837428,5.635231467132513e-05
-43.2201537,-22.9818555,4.226423600349385e-05
-43.2178976,-22.9828373,4.226423600349385e-05
-43.2170269,-22.9828365,4.226423600349385e-05
-43.2157089,-22.9836839,5.635231467132513e-05
-43.2180228,-22.9788079,5.635231467132513e-05
-43.2178981,-22.9789357,4.226423600349385e-05
-43.2183051,-22.978861,4.226423600349385e-05
-43.2149148,-22.9804124,4.226423600349385e-05
-43.2146258,-22.9804482,5.635231467132513e-05
-43.2147203,-22.9806772,4.226423600349385e-05
-43.2175608,-22.9704649,4.226423600349385e-05
-43.2173516,-22.9704698,4.226423600349385e-05
-43.2177177,-22.9722757,4.226423600349385e-05
-43.2190311,-22.9762544,4.226423600349385e-05
-43.2190085,-22.9766497,5.635231467132513e-05
-43.2222855,-22.9775831,4.226423600349385e-05
-43.2188711,-22.9772565,4.226423600349385e-05
-43.2181951,-22.9785054,4.226423600349385e-05
-43.2009923,-22.9744346,4.226423600349385e-05
-43.2006817,-22.9742778,4.226423600349385e-05
-43.1996279,-22.976284,4.226423600349385e-05
-43.1974419,-22.9766869,4.226423600349385e-05
-43.1991179,-22.9773147,4.226423600349385e-05
-43.1998641,-22.9786247,4.226423600349385e-05
-43.2034181,-22.9796264,4.226423600349385e-05
-43.205747,-22.9802729,4.226423600349385e-05
-43.2065704,-22.9805075,4.226423600349385e-05
-43.2067884,-22.9807316,7.044039333915641e-05
-43.2079331,-22.9806131,4.226423600349385e-05
-43.208108,-22.9806064,4.226423600349385e-05
-43.2188642,-22.9764221,4.226423600349385e-05
-43.2175376,-22.9723143,4.226423600349385e-05
-43.2144233,-22.9638418,4.226423600349385e-05
-43.2146529,-22.9637856,4.226423600349385e-05
-43.2130191,-22.963279,4.226423600349385e-05
-43.2163356,-22.9630297,4.226423600349385e-05
-43.2175245,-22.9619768,2.8176157335662564e-05
-43.2167139,-22.9634315,4.226423600349385e-05
-43.215883,-22.9625486,5.635231467132513e-05
-43.216968,-22.9615049,2.8176157335662564e-05
-43.288058,-22.8118694,4.226423600349385e-05
-43.2882147,-22.8107301,4.226423600349385e-05
-43.2888564,-22.8084319,2.8176157335662564e-05
-43.2878293,-22.8168474,4.226423600349385e-05
-43.2868439,-22.8176416,4.226423600349385e-05
-43.2877604,-22.8174572,4.226423600349385e-05
-43.2885736,-22.8154864,4.226423600349385e-05
-43.2892526,-22.8165824,4.226423600349385e-05
-43.2880512,-22.8179382,4.226423600349385e-05
-43.2893505,-22.8171796,4.226423600349385e-05
-43.2886715,-22.8179414,4.226423600349385e-05
-43.2874231,-22.8178242,4.226423600349385e-05
-43.2861708,-22.8181894,4.226423600349385e-05
-43.2856134,-22.8186026,4.226423600349385e-05
-43.2877461,-22.8131617,4.226423600349385e-05
-43.2881687,-22.8160912,4.226423600349385e-05
-43.2891672,-22.8155765,4.226423600349385e-05
-43.2186357,-22.8986324,4.226423600349385e-05
-43.2140834,-22.9055525,4.226423600349385e-05
-43.2395316,-22.8429394,4.226423600349385e-05
-43.2400621,-22.8451348,4.226423600349385e-05
-43.2377497,-22.8595832,4.226423600349385e-05
-43.2387143,-22.8628605,4.226423600349385e-05
-43.2374397,-22.8608328,4.226423600349385e-05
-43.219794,-22.8947071,4.226423600349385e-05
-43.2217911,-22.8971076,4.226423600349385e-05
-43.2295642,-22.8826161,4.226423600349385e-05
-43.2322587,-22.8756187,4.226423600349385e-05
-43.2334252,-22.8651673,4.226423600349385e-05
-43.2326067,-22.8620823,4.226423600349385e-05
-43.2354894,-22.8631073,4.226423600349385e-05
-43.288612,-22.810788,1.4088078667831282e-05
-43.288504,-22.8110112,2.8176157335662564e-05
-43.2881909,-22.8124317,4.226423600349385e-05
-43.2886119,-22.8079462,1.4088078667831282e-05
-43.2838436,-22.8077044,4.226423600349385e-05
-43.2883116,-22.8103374,4.226423600349385e-05
-43.288514,-22.80951,2.8176157335662564e-05
-43.2877289,-22.8087379,2.8176157335662564e-05
-43.2866405,-22.8080584,2.8176157335662564e-05
-43.2412519,-22.8400666,4.226423600349385e-05
-43.2904726,-22.8151551,4.226423600349385e-05
-43.2878957,-22.8131213,2.8176157335662564e-05
-43.2883456,-22.8148813,4.226423600349385e-05
-43.2929366,-22.8145034,4.226423600349385e-05
-43.2136002,-22.9059674,4.226423600349385e-05
-43.2186442,-22.8985933,4.226423600349385e-05
-43.219509,-22.8951518,4.226423600349385e-05
-43.2099623,-22.9136847,4.226423600349385e-05
-43.2093953,-22.9116654,4.226423600349385e-05
-43.2095457,-22.9118985,4.226423600349385e-05
-43.2087082,-22.9248401,5.635231467132513e-05
-43.2088932,-22.9244152,4.226423600349385e-05
-43.2080656,-22.924913,4.226423600349385e-05
-43.2127734,-22.9355664,2.8176157335662564e-05
-43.2106742,-22.9343939,2.8176157335662564e-05
-43.2146738,-22.9364444,1.4088078667831282e-05
-43.2093089,-22.9332622,4.226423600349385e-05
-43.208603,-22.9316389,4.226423600349385e-05
-43.209818,-22.9346158,4.226423600349385e-05
-43.2025096,-22.9397683,4.226423600349385e-05
-43.2098741,-22.9340607,4.226423600349385e-05
-43.2095295,-22.9328012,4.226423600349385e-05
-43.2045101,-22.9590646,4.226423600349385e-05
-43.2023424,-22.9396876,5.635231467132513e-05
-43.2025947,-22.9397473,4.226423600349385e-05
-43.2023138,-22.9398754,4.226423600349385e-05
-43.201576,-22.9399126,4.226423600349385e-05
-43.2020761,-22.9397584,5.635231467132513e-05
-43.1997402,-22.9402554,4.226423600349385e-05
-43.1997733,-22.9403634,4.226423600349385e-05
-43.1985803,-22.9403162,4.226423600349385e-05
-43.1979959,-22.9404942,4.226423600349385e-05
-43.1961312,-22.9393664,4.226423600349385e-05
-43.1983696,-22.9403901,4.226423600349385e-05
-43.2041154,-22.9614927,4.226423600349385e-05
-43.2038264,-22.9642677,4.226423600349385e-05
-43.2044305,-22.9621506,4.226423600349385e-05
-43.2038413,-22.9632722,4.226423600349385e-05
-43.2039651,-22.9626135,5.635231467132513e-05
-43.2038507,-22.96254,5.635231467132513e-05
-43.2051555,-22.9618284,4.226423600349385e-05
-43.2062348,-22.9627146,4.226423600349385e-05
-43.2041697,-22.9608212,4.226423600349385e-05
-43.2160762,-22.9862208,4.226423600349385e-05
-43.1984076,-22.9771327,4.226423600349385e-05
-43.1973128,-22.976728,4.226423600349385e-05
-43.2076875,-22.9737748,4.226423600349385e-05
-43.2077451,-22.973628,5.635231467132513e-05
-43.2078163,-22.9738053,4.226423600349385e-05
-43.203553,-22.9667396,4.226423600349385e-05
-43.2048881,-22.9685706,4.226423600349385e-05
-43.2035461,-22.9673655,5.635231467132513e-05
-43.2127196,-22.9632172,4.226423600349385e-05
-43.2154476,-22.9647266,5.635231467132513e-05
-43.2175118,-22.9676965,4.226423600349385e-05
-43.1948539,-22.9766991,4.226423600349385e-05
-43.1943664,-22.9767458,4.226423600349385e-05
-43.2145445,-22.9803248,4.226423600349385e-05
-43.2160292,-22.9796686,4.226423600349385e-05
-43.2166529,-22.9862838,4.226423600349385e-05
-43.1959156,-22.9874305,5.635231467132513e-05
-43.1963964,-22.9872839,4.226423600349385e-05
-43.1958569,-22.987572,4.226423600349385e-05
-43.1978878,-22.9868499,4.226423600349385e-05
-43.1979793,-22.9868382,4.226423600349385e-05
-43.211199,-22.9862459,4.226423600349385e-05
-43.1951544,-22.9847169,5.635231467132513e-05
-43.1941326,-22.9839146,7.044039333915641e-05
-43.1950155,-22.9836202,4.226423600349385e-05
-43.1935119,-22.9847049,4.226423600349385e-05
-43.1934489,-22.9836232,4.226423600349385e-05
-43.1945812,-22.9878797,5.635231467132513e-05
-43.1916004,-22.9871372,4.226423600349385e-05
-43.1923406,-22.9885887,1.4088078667831282e-05
-43.1908123,-22.9869375,4.226423600349385e-05
-43.1947614,-22.9818428,4.226423600349385e-05
-43.19449,-22.9827121,4.226423600349385e-05
-43.195353,-22.9819892,1.4088078667831282e-05
-43.1963002,-22.9864479,4.226423600349385e-05
-43.1967956,-22.9859699,5.635231467132513e-05
-43.1965041,-22.9857245,4.226423600349385e-05
-43.1973743,-22.9857183,4.226423600349385e-05
-43.1870573,-22.9523821,5.635231467132513e-05
-43.1859437,-22.9538221,5.635231467132513e-05
-43.1865985,-22.9522198,4.226423600349385e-05
-43.1865267,-22.9542702,4.226423600349385e-05
-43.184384,-22.9547722,4.226423600349385e-05
-43.1888539,-22.9495515,5.635231467132513e-05
-43.1894032,-22.9472606,4.226423600349385e-05
-43.1897608,-22.9497451,4.226423600349385e-05
-43.188185,-22.946019,5.635231467132513e-05
-43.1881835,-22.9459244,1.4088078667831282e-05
-43.188089,-22.9472463,4.226423600349385e-05
-43.1868522,-22.9462216,5.635231467132513e-05
-43.1824898,-22.9490962,4.226423600349385e-05
-43.1857812,-22.949429,4.226423600349385e-05
-43.185923,-22.9479986,4.226423600349385e-05
-43.1861572,-22.9494532,4.226423600349385e-05
-43.1873946,-22.9495085,4.226423600349385e-05
-43.1877744,-22.9495152,4.226423600349385e-05
-43.188611,-22.9529309,5.635231467132513e-05
-43.1910634,-22.9500513,4.226423600349385e-05
-43.1920353,-22.9503075,4.226423600349385e-05
-43.1922622,-22.9503654,4.226423600349385e-05
-43.1906725,-22.9536475,4.226423600349385e-05
-43.1928698,-22.9505245,4.226423600349385e-05
-43.1936208,-22.9508801,4.226423600349385e-05
-43.1941513,-22.9511459,4.226423600349385e-05
-43.1944668,-22.9513056,2.8176157335662564e-05
-43.1937661,-22.9522195,4.226423600349385e-05
-43.1963715,-22.9525759,4.226423600349385e-05
-43.1972885,-22.9518656,4.226423600349385e-05
-43.1964203,-22.952657,4.226423600349385e-05
-43.1869542,-22.946868,4.226423600349385e-05
-43.1856798,-22.9464069,4.226423600349385e-05
-43.1856326,-22.9461124,4.226423600349385e-05
-43.1877325,-22.9526218,4.226423600349385e-05
-43.1874769,-22.9525391,4.226423600349385e-05
-43.1860295,-22.956291,4.226423600349385e-05
-43.1852553,-22.9560583,4.226423600349385e-05
-43.1862881,-22.9556425,4.226423600349385e-05
-43.1867851,-22.9543812,5.635231467132513e-05
-43.1878768,-22.9548813,5.635231467132513e-05
-43.1972329,-22.9559812,4.226423600349385e-05
-43.1965854,-22.9557562,4.226423600349385e-05
-43.196218,-22.9556263,4.226423600349385e-05
-43.1952647,-22.9552661,5.635231467132513e-05
-43.1956081,-22.9543686,5.635231467132513e-05
-43.1946244,-22.9550434,4.226423600349385e-05
-43.1928816,-22.9544292,5.635231467132513e-05
-43.1926334,-22.9550457,4.226423600349385e-05
-43.1922689,-22.9542074,4.226423600349385e-05
-43.1909365,-22.953741,4.226423600349385e-05
-43.1898082,-22.9533446,5.635231467132513e-05
-43.1841059,-22.9513022,4.226423600349385e-05
-43.1840345,-22.9521892,4.226423600349385e-05
-43.1872255,-22.956703,4.226423600349385e-05
-43.1889055,-22.9553432,5.635231467132513e-05
-43.1837755,-22.9520725,4.226423600349385e-05
-43.1914342,-22.9580952,5.635231467132513e-05
-43.1911755,-22.9580449,4.226423600349385e-05
-43.1914235,-22.9582854,4.226423600349385e-05
-43.1850468,-22.9558916,4.226423600349385e-05
-43.1848034,-22.9556165,4.226423600349385e-05
-43.1824554,-22.9522945,4.226423600349385e-05
-43.1820358,-22.9526446,4.226423600349385e-05
-43.1822426,-22.9520327,4.226423600349385e-05
-43.1936657,-22.9524661,5.635231467132513e-05
-43.1935838,-22.9524488,1.4088078667831282e-05
-43.1930558,-22.9540003,4.226423600349385e-05
-43.1919493,-22.9567151,5.635231467132513e-05
-43.1944198,-22.9576058,5.635231467132513e-05
-43.191445,-22.9579812,4.226423600349385e-05
-43.1913571,-22.9584675,4.226423600349385e-05
-43.190575,-22.960658,4.226423600349385e-05
-43.1903892,-22.9610351,5.635231467132513e-05
-43.1905911,-22.9601218,4.226423600349385e-05
-43.2000814,-22.9587154,4.226423600349385e-05
-43.2015524,-22.9568804,4.226423600349385e-05
-43.2026722,-22.9600267,4.226423600349385e-05
-43.2039636,-22.9602299,4.226423600349385e-05
-43.2040931,-22.9594824,4.226423600349385e-05
-43.2045122,-22.9603236,4.226423600349385e-05
-43.2032131,-22.9603409,4.226423600349385e-05
-43.2029859,-22.9603024,5.635231467132513e-05
-43.2010185,-22.959462,4.226423600349385e-05
-43.2000617,-22.958967,4.226423600349385e-05
-43.1991915,-22.9577291,5.635231467132513e-05
-43.1985684,-22.9586714,5.635231467132513e-05
-43.1983164,-22.9564734,4.226423600349385e-05
-43.198062,-22.955895,4.226423600349385e-05
-43.1993173,-22.9577021,4.226423600349385e-05
-43.1993439,-22.9577378,4.226423600349385e-05
-43.1989809,-22.9575087,4.226423600349385e-05
-43.1979731,-22.959881,1.4088078667831282e-05
-43.1986475,-22.9585093,4.226423600349385e-05
-43.1970048,-22.9585102,4.226423600349385e-05
-43.1989575,-22.9578343,4.226423600349385e-05
-43.19663,-22.958193,4.226423600349385e-05
-43.1968324,-22.9574062,5.635231467132513e-05
-43.1969436,-22.9582346,4.226423600349385e-05
-43.1959639,-22.9580753,4.226423600349385e-05
-43.1899752,-22.9558097,5.635231467132513e-05
-43.1904492,-22.9547584,4.226423600349385e-05
-43.1924578,-22.9554749,5.635231467132513e-05
-43.1881116,-22.9570056,4.226423600349385e-05
-43.1914445,-22.9539131,4.226423600349385e-05
-43.1857614,-22.9469485,4.226423600349385e-05
-43.185848,-22.9435563,4.226423600349385e-05
-43.1884922,-22.9417997,4.226423600349385e-05
-43.1865882,-22.9444069,4.226423600349385e-05
-43.1871046,-22.9478172,1.4088078667831282e-05
-43.1825775,-22.9515271,4.226423600349385e-05
-43.1815767,-22.950759,4.226423600349385e-05
-43.1818671,-22.9510311,4.226423600349385e-05
-43.1822267,-22.9517785,4.226423600349385e-05
-43.1842111,-22.9575586,4.226423600349385e-05
-43.1849615,-22.9560644,5.635231467132513e-05
-43.1853044,-22.9580065,1.4088078667831282e-05
-43.1811408,-22.9543852,5.635231467132513e-05
-43.1797706,-22.9539295,4.226423600349385e-05
-43.1803508,-22.9558466,4.226423600349385e-05
-43.1840666,-22.955674,4.226423600349385e-05
-43.1815492,-22.9564097,4.226423600349385e-05
-43.1781779,-22.955721,5.635231467132513e-05
-43.1777876,-22.9560872,4.226423600349385e-05
-43.1777032,-22.9564287,4.226423600349385e-05
-43.2117528,-22.8975335,4.226423600349385e-05
-43.2143608,-22.8924338,4.226423600349385e-05
-43.212907,-22.8962668,4.226423600349385e-05
-43.2157626,-22.8900547,4.226423600349385e-05
-43.2181555,-22.8888323,4.226423600349385e-05
-43.2167669,-22.8878674,4.226423600349385e-05
-43.2217485,-22.8886286,4.226423600349385e-05
-43.2260486,-22.8849775,4.226423600349385e-05
-43.2223017,-22.8886853,4.226423600349385e-05
-43.2254612,-22.8857361,4.226423600349385e-05
-43.2283836,-22.885101,4.226423600349385e-05
-43.2353814,-22.8848033,4.226423600349385e-05
-43.2292051,-22.8856322,4.226423600349385e-05
-43.28657,-22.8174939,4.226423600349385e-05
-43.2953368,-22.8142539,4.226423600349385e-05
-43.287353,-22.8166772,4.226423600349385e-05
-43.2992131,-22.8150594,4.226423600349385e-05
-43.3136107,-22.8198092,4.226423600349385e-05
-43.3148998,-22.819682,4.226423600349385e-05
-43.3209264,-22.8204928,4.226423600349385e-05
-43.3230697,-22.8211652,4.226423600349385e-05
-43.3245822,-22.8199937,4.226423600349385e-05
-43.32445,-22.8216176,4.226423600349385e-05
-43.3816695,-22.8477876,4.226423600349385e-05
-43.3840001,-22.8495029,4.226423600349385e-05
-43.3929395,-22.8527922,4.226423600349385e-05
-43.4136691,-22.8628879,4.226423600349385e-05
-43.4139475,-22.8629929,4.226423600349385e-05
-43.4762705,-22.856416,4.226423600349385e-05
-43.4826707,-22.8552435,4.226423600349385e-05
-43.6322213,-22.8806453,4.226423600349385e-05
-43.6331087,-22.8804664,4.226423600349385e-05
-43.6335756,-22.8809545,4.226423600349385e-05
-43.6817898,-22.8954772,4.226423600349385e-05
-43.6849047,-22.8964872,4.226423600349385e-05
-43.680726,-22.8956942,4.226423600349385e-05
-43.6926713,-22.90572,5.635231467132513e-05
-43.6921741,-22.9059606,4.226423600349385e-05
-43.6929251,-22.9064362,4.226423600349385e-05
-43.6924781,-22.9052302,4.226423600349385e-05
-43.6929086,-22.905675,4.226423600349385e-05
-43.69384,-22.9092077,4.226423600349385e-05
-43.6938295,-22.9091684,4.226423600349385e-05
